PhraseId,Sentiment
197795,neuteral
197796,neuteral
197797,neuteral
197798,neuteral
197799,neuteral
197800,neuteral
197801,neuteral
197802,somewhat positive
197803,somewhat positive
197804,neuteral
197805,neuteral
197806,neuteral
197807,neuteral
197808,neuteral
197809,neuteral
197810,neuteral
197811,neuteral
197812,neuteral
197813,neuteral
197814,neuteral
197815,neuteral
197816,neuteral
197817,neuteral
197818,neuteral
197819,neuteral
197820,neuteral
197821,neuteral
197822,neuteral
197823,neuteral
197824,neuteral
197825,neuteral
197826,neuteral
197827,neuteral
197828,neuteral
197829,neuteral
197830,neuteral
197831,somewhat negative
197832,somewhat negative
197833,neuteral
197834,neuteral
197835,neuteral
197836,neuteral
197837,neuteral
197838,neuteral
197839,neuteral
197840,neuteral
197841,neuteral
197842,neuteral
197843,neuteral
197844,neuteral
197845,neuteral
197846,neuteral
197847,neuteral
197848,neuteral
197849,neuteral
197850,neuteral
197851,neuteral
197852,somewhat positive
197853,somewhat positive
197854,neuteral
197855,somewhat positive
197856,neuteral
197857,neuteral
197858,neuteral
197859,neuteral
197860,neuteral
197861,neuteral
197862,neuteral
197863,neuteral
197864,neuteral
197865,positive
197866,positive
197867,positive
197868,positive
197869,somewhat positive
197870,somewhat positive
197871,somewhat positive
197872,somewhat positive
197873,neuteral
197874,neuteral
197875,neuteral
197876,somewhat positive
197877,somewhat positive
197878,somewhat positive
197879,neuteral
197880,neuteral
197881,neuteral
197882,somewhat positive
197883,somewhat positive
197884,neuteral
197885,neuteral
197886,neuteral
197887,neuteral
197888,neuteral
197889,neuteral
197890,neuteral
197891,somewhat positive
197892,neuteral
197893,neuteral
197894,neuteral
197895,neuteral
197896,neuteral
197897,neuteral
197898,somewhat positive
197899,neuteral
197900,neuteral
197901,neuteral
197902,neuteral
197903,neuteral
197904,neuteral
197905,neuteral
197906,neuteral
197907,neuteral
197908,neuteral
197909,neuteral
197910,neuteral
197911,neuteral
197912,neuteral
197913,neuteral
197914,neuteral
197915,neuteral
197916,neuteral
197917,neuteral
197918,neuteral
197919,neuteral
197920,neuteral
197921,neuteral
197922,neuteral
197923,neuteral
197924,somewhat negative
197925,neuteral
197926,neuteral
197927,somewhat negative
197928,somewhat negative
197929,somewhat negative
197930,somewhat positive
197931,somewhat positive
197932,somewhat positive
197933,somewhat positive
197934,somewhat positive
197935,somewhat positive
197936,neuteral
197937,neuteral
197938,neuteral
197939,neuteral
197940,neuteral
197941,neuteral
197942,neuteral
197943,neuteral
197944,neuteral
197945,neuteral
197946,somewhat positive
197947,neuteral
197948,neuteral
197949,neuteral
197950,neuteral
197951,neuteral
197952,neuteral
197953,neuteral
197954,neuteral
197955,neuteral
197956,neuteral
197957,neuteral
197958,neuteral
197959,neuteral
197960,somewhat positive
197961,somewhat positive
197962,somewhat positive
197963,neuteral
197964,somewhat positive
197965,somewhat positive
197966,neuteral
197967,neuteral
197968,neuteral
197969,somewhat negative
197970,neuteral
197971,neuteral
197972,neuteral
197973,neuteral
197974,neuteral
197975,somewhat negative
197976,somewhat negative
197977,somewhat negative
197978,somewhat negative
197979,somewhat negative
197980,neuteral
197981,somewhat negative
197982,somewhat negative
197983,somewhat negative
197984,somewhat negative
197985,neuteral
197986,neuteral
197987,somewhat negative
197988,somewhat positive
197989,somewhat positive
197990,somewhat positive
197991,somewhat positive
197992,neuteral
197993,neuteral
197994,neuteral
197995,neuteral
197996,neuteral
197997,neuteral
197998,neuteral
197999,neuteral
198000,neuteral
198001,neuteral
198002,neuteral
198003,neuteral
198004,neuteral
198005,neuteral
198006,neuteral
198007,neuteral
198008,neuteral
198009,neuteral
198010,neuteral
198011,neuteral
198012,neuteral
198013,neuteral
198014,neuteral
198015,neuteral
198016,neuteral
198017,neuteral
198018,somewhat negative
198019,somewhat negative
198020,neuteral
198021,neuteral
198022,neuteral
198023,neuteral
198024,neuteral
198025,somewhat positive
198026,somewhat positive
198027,somewhat positive
198028,neuteral
198029,neuteral
198030,neuteral
198031,neuteral
198032,neuteral
198033,neuteral
198034,neuteral
198035,neuteral
198036,somewhat positive
198037,neuteral
198038,neuteral
198039,neuteral
198040,neuteral
198041,neuteral
198042,neuteral
198043,neuteral
198044,neuteral
198045,neuteral
198046,neuteral
198047,neuteral
198048,neuteral
198049,neuteral
198050,neuteral
198051,neuteral
198052,neuteral
198053,neuteral
198054,neuteral
198055,neuteral
198056,neuteral
198057,neuteral
198058,neuteral
198059,neuteral
198060,neuteral
198061,neuteral
198062,neuteral
198063,neuteral
198064,neuteral
198065,neuteral
198066,neuteral
198067,neuteral
198068,neuteral
198069,neuteral
198070,neuteral
198071,neuteral
198072,neuteral
198073,neuteral
198074,neuteral
198075,neuteral
198076,somewhat positive
198077,somewhat positive
198078,neuteral
198079,neuteral
198080,neuteral
198081,neuteral
198082,neuteral
198083,neuteral
198084,neuteral
198085,neuteral
198086,neuteral
198087,neuteral
198088,neuteral
198089,neuteral
198090,neuteral
198091,neuteral
198092,neuteral
198093,neuteral
198094,neuteral
198095,neuteral
198096,neuteral
198097,neuteral
198098,somewhat positive
198099,neuteral
198100,neuteral
198101,neuteral
198102,neuteral
198103,neuteral
198104,somewhat positive
198105,somewhat positive
198106,somewhat negative
198107,somewhat negative
198108,somewhat negative
198109,neuteral
198110,neuteral
198111,neuteral
198112,neuteral
198113,neuteral
198114,neuteral
198115,neuteral
198116,neuteral
198117,neuteral
198118,somewhat positive
198119,somewhat positive
198120,somewhat positive
198121,somewhat positive
198122,somewhat positive
198123,somewhat positive
198124,neuteral
198125,neuteral
198126,neuteral
198127,neuteral
198128,neuteral
198129,neuteral
198130,neuteral
198131,neuteral
198132,neuteral
198133,neuteral
198134,neuteral
198135,neuteral
198136,neuteral
198137,neuteral
198138,somewhat positive
198139,somewhat positive
198140,neuteral
198141,neuteral
198142,neuteral
198143,somewhat positive
198144,somewhat positive
198145,somewhat positive
198146,somewhat positive
198147,neuteral
198148,neuteral
198149,somewhat positive
198150,neuteral
198151,neuteral
198152,neuteral
198153,neuteral
198154,neuteral
198155,neuteral
198156,neuteral
198157,neuteral
198158,neuteral
198159,neuteral
198160,neuteral
198161,neuteral
198162,neuteral
198163,neuteral
198164,neuteral
198165,neuteral
198166,neuteral
198167,neuteral
198168,neuteral
198169,neuteral
198170,neuteral
198171,neuteral
198172,neuteral
198173,neuteral
198174,neuteral
198175,neuteral
198176,neuteral
198177,neuteral
198178,neuteral
198179,neuteral
198180,neuteral
198181,somewhat negative
198182,somewhat negative
198183,neuteral
198184,neuteral
198185,neuteral
198186,neuteral
198187,neuteral
198188,neuteral
198189,neuteral
198190,neuteral
198191,neuteral
198192,neuteral
198193,neuteral
198194,neuteral
198195,neuteral
198196,neuteral
198197,somewhat negative
198198,neuteral
198199,neuteral
198200,neuteral
198201,neuteral
198202,neuteral
198203,neuteral
198204,positive
198205,positive
198206,positive
198207,positive
198208,positive
198209,positive
198210,neuteral
198211,neuteral
198212,neuteral
198213,neuteral
198214,neuteral
198215,neuteral
198216,neuteral
198217,neuteral
198218,neuteral
198219,neuteral
198220,somewhat positive
198221,neuteral
198222,neuteral
198223,neuteral
198224,neuteral
198225,neuteral
198226,neuteral
198227,neuteral
198228,neuteral
198229,somewhat positive
198230,neuteral
198231,neuteral
198232,neuteral
198233,neuteral
198234,neuteral
198235,neuteral
198236,neuteral
198237,neuteral
198238,somewhat negative
198239,somewhat negative
198240,neuteral
198241,neuteral
198242,neuteral
198243,neuteral
198244,neuteral
198245,neuteral
198246,neuteral
198247,neuteral
198248,neuteral
198249,neuteral
198250,neuteral
198251,neuteral
198252,somewhat negative
198253,neuteral
198254,neuteral
198255,neuteral
198256,neuteral
198257,neuteral
198258,neuteral
198259,neuteral
198260,neuteral
198261,neuteral
198262,neuteral
198263,neuteral
198264,neuteral
198265,neuteral
198266,neuteral
198267,neuteral
198268,neuteral
198269,neuteral
198270,neuteral
198271,neuteral
198272,neuteral
198273,neuteral
198274,neuteral
198275,neuteral
198276,neuteral
198277,neuteral
198278,somewhat positive
198279,neuteral
198280,somewhat positive
198281,somewhat positive
198282,somewhat positive
198283,somewhat positive
198284,somewhat positive
198285,somewhat positive
198286,somewhat positive
198287,neuteral
198288,neuteral
198289,neuteral
198290,neuteral
198291,neuteral
198292,neuteral
198293,neuteral
198294,neuteral
198295,neuteral
198296,neuteral
198297,neuteral
198298,neuteral
198299,neuteral
198300,neuteral
198301,neuteral
198302,neuteral
198303,neuteral
198304,neuteral
198305,neuteral
198306,somewhat negative
198307,somewhat negative
198308,somewhat negative
198309,neuteral
198310,neuteral
198311,neuteral
198312,neuteral
198313,somewhat positive
198314,neuteral
198315,neuteral
198316,somewhat positive
198317,neuteral
198318,neuteral
198319,neuteral
198320,neuteral
198321,neuteral
198322,neuteral
198323,neuteral
198324,neuteral
198325,neuteral
198326,somewhat positive
198327,somewhat positive
198328,somewhat positive
198329,somewhat positive
198330,somewhat positive
198331,somewhat positive
198332,somewhat positive
198333,somewhat positive
198334,somewhat positive
198335,neuteral
198336,neuteral
198337,neuteral
198338,neuteral
198339,somewhat positive
198340,somewhat positive
198341,somewhat positive
198342,somewhat positive
198343,somewhat positive
198344,neuteral
198345,neuteral
198346,neuteral
198347,neuteral
198348,somewhat positive
198349,somewhat positive
198350,neuteral
198351,neuteral
198352,neuteral
198353,neuteral
198354,neuteral
198355,neuteral
198356,neuteral
198357,neuteral
198358,neuteral
198359,neuteral
198360,somewhat negative
198361,somewhat negative
198362,somewhat negative
198363,somewhat negative
198364,somewhat negative
198365,neuteral
198366,neuteral
198367,neuteral
198368,neuteral
198369,neuteral
198370,neuteral
198371,neuteral
198372,neuteral
198373,neuteral
198374,neuteral
198375,neuteral
198376,somewhat negative
198377,somewhat negative
198378,somewhat negative
198379,neuteral
198380,neuteral
198381,neuteral
198382,neuteral
198383,neuteral
198384,neuteral
198385,neuteral
198386,neuteral
198387,neuteral
198388,neuteral
198389,neuteral
198390,neuteral
198391,neuteral
198392,neuteral
198393,neuteral
198394,negative
198395,neuteral
198396,neuteral
198397,somewhat positive
198398,somewhat positive
198399,somewhat positive
198400,somewhat positive
198401,somewhat positive
198402,somewhat negative
198403,somewhat negative
198404,neuteral
198405,neuteral
198406,neuteral
198407,neuteral
198408,neuteral
198409,neuteral
198410,neuteral
198411,neuteral
198412,neuteral
198413,neuteral
198414,neuteral
198415,neuteral
198416,neuteral
198417,neuteral
198418,neuteral
198419,neuteral
198420,neuteral
198421,neuteral
198422,neuteral
198423,neuteral
198424,neuteral
198425,neuteral
198426,somewhat negative
198427,somewhat negative
198428,somewhat negative
198429,somewhat negative
198430,somewhat negative
198431,somewhat negative
198432,somewhat negative
198433,somewhat negative
198434,somewhat negative
198435,neuteral
198436,somewhat negative
198437,somewhat positive
198438,somewhat positive
198439,somewhat positive
198440,somewhat positive
198441,neuteral
198442,neuteral
198443,somewhat negative
198444,neuteral
198445,neuteral
198446,neuteral
198447,neuteral
198448,neuteral
198449,negative
198450,somewhat negative
198451,somewhat negative
198452,neuteral
198453,somewhat negative
198454,neuteral
198455,neuteral
198456,somewhat positive
198457,somewhat positive
198458,somewhat positive
198459,somewhat positive
198460,neuteral
198461,neuteral
198462,neuteral
198463,neuteral
198464,neuteral
198465,neuteral
198466,neuteral
198467,neuteral
198468,neuteral
198469,neuteral
198470,neuteral
198471,neuteral
198472,neuteral
198473,neuteral
198474,neuteral
198475,neuteral
198476,neuteral
